1005846500583321601,1496896970979528710
1005846500583321601,1496907977713979398
1005846500583321601,1496908964495183881
1005846500583321601,1496913453428129793
1005846500583321601,1496918757070946305
1005846500583321601,1497285121216503813
1005846500583321601,1497354217757065219
1005846500583321601,1497706883913859083
1005846500583321601,1498013385853653002
1005846500583321601,1498016855528820744
1005846500583321601,1498044465717645313
1005846500583321601,1498050157237219334
1005846500583321601,1498069251894267911
1005846500583321601,1498138681458237441
1005846500583321601,1498878553449906179
1005846500583321601,1499003332681244681
1005846500583321601,1499153650119229446
1005846500583321601,1499734063778729986
1005846500583321601,1499734196633292803
1005846500583321601,1499735002279407626
1005846500583321601,1499739218515578887
1005846500583321601,1500905227465236480
1005846500583321601,1500928062208331781
1005846500583321601,1500965413747937280
1005846500583321601,1501247033209937922
1005846500583321601,1501267935591026689
1005846500583321601,1501543574218883078
1005846500583321601,1501783883960000513
1005846500583321601,1502393879403761666
1005846500583321601,1502404326957850634
1005846500583321601,1502412110118240269
1005846500583321601,1517354375286513664
100588178,1483147473229074439
100588178,1508510792257208321
100588178,1509913681961930752
100588178,1509996198580654084
1006165181871910912,1481398676379652098
1006165181871910912,1482439133498908672
1006165181871910912,1482627900863967232
1006165181871910912,1486466668436103168
1006165181871910912,1489612936805036035
1006419421244678144,1479376229543268352
1006419421244678144,1484501975936868354
1006419421244678144,1486121205857878023
1006419421244678144,1487037413079883782
1006419421244678144,1489706750643249158
1006419421244678144,1498486296154497027
1006419421244678144,1499825404965634049
1006419421244678144,1501309039006810112
1006419421244678144,1501453862376333315
1006419421244678144,1501549280062062593
1006419421244678144,1504741231305236488
1006419421244678144,1515206480328159235
1006419421244678144,1518125067820945415
1007269733316677639,1493867701252595719
1007269733316677639,1494319687093547010
1007269733316677639,1495405707524509705
1007269733316677639,1495783150244569090
1007269733316677639,1496223314687242259
1007269733316677639,1496433938268622852
1007269733316677639,1498213864089034755
1007269733316677639,1498213915037216769
1007269733316677639,1498565038671552514
1007269733316677639,1498565374257897473
1007269733316677639,1498973729421934594
1007269733316677639,1498973789408964609
1007269733316677639,1498973833063239683
1007269733316677639,1498973907071778817
1007269733316677639,1499731962491252738
1007269733316677639,1501884801208434691
1007269733316677639,1503742209102864395
1007269733316677639,1504775346931052552
1007269733316677639,1504842200114413579
1007269733316677639,1505442990378164224
1007269733316677639,1509086645274001413
1007269733316677639,1512502726198009865
1007269733316677639,1514153101367910400
1007269733316677639,1519601819059634176
1008688766062661632,1484502388165595138
1008688766062661632,1498356654387212292
1008688766062661632,1498356855399235584
1009064359664816129,1480625046670528517
1009064359664816129,1480633226649554955
1009064359664816129,1480676591948775431
1009546724,1497991029923921929
1009546724,1498178450317721601
1009546724,1499414873133965312
1009546724,1499791473255931912
1009546724,1500092813467344900
1009546724,1500435388296486914
1009546724,1500491271059685379
1009546724,1501187092218585088
1009546724,1501187152067059715
1009546724,1501187436768022537
1009546724,1502220942856044550
1009546724,1502533100395499520
1009546724,1503723830572896258
1009546724,1503883944147623936
1009546724,1504700239890071585
1009546724,1505217876218720259
1009546724,1505936705118908416
1009546724,1506060145897312257
1009546724,1506713249252786176
1009546724,1506821350316396547
1009546724,1506948758461825024
1009546724,1506994832400543744
1009546724,1507696960613982216
1009546724,1507929252460564480
1009546724,1508103690711937031
1009546724,1508106623356588035
1009546724,1508214341476118528
1009546724,1508588861869346818
1009546724,1508893394210238465
1009546724,1508979628399947777
1009546724,1509218278912233475
1009546724,1509289946028290049
1009546724,1509323639044272129
1009546724,1509351644911136768
1009546724,1509535432534487043
1009546724,1509544636561256452
1009546724,1509548506700140544
1009546724,1509894987298746375
1009546724,1510130449196199939
1009546724,1510425064411336704
1009546724,1510566535403696131
1009546724,1510618892011388928
1009546724,1510947652434751490
1009546724,1511411342258835458
1009546724,1511633748646719495
1009546724,1511691847516647429
1009546724,1511772808182853635
1009546724,1512153234013507603
1009546724,1512446417612075009
1009546724,1512447461452746753
1009546724,1512447528549027842
1009546724,1512473259651973125
1009546724,1512473710678085636
1009546724,1512838628459786241
1009546724,1512874516921397254
1009546724,1513129743796690950
1009546724,1513271669518831621
1009546724,1513628557469417472
1009546724,1514649540762247177
1009546724,1515142556413177863
1009546724,1515641405716287490
1009546724,1518551357573062657
1009546724,1518605426631217153
1009546724,1518820357603426304
1009546724,1519658792140480512
1009546724,1519716117509382145
1009900083402461185,1481817898347896832
1009900083402461185,1485269920850055176
1009900083402461185,1485421358280491008
1009900083402461185,1488804839912001539
1009900083402461185,1490395494560026624
1009900083402461185,1492184864141021190
1009900083402461185,1492277081287401472
1009900083402461185,1492316518788608001
1009900083402461185,1492357530177126400
1009900083402461185,1492599026063134723
1009900083402461185,1492684099852591107
1009900083402461185,1492699134339465220
1009900083402461185,1492920180619587589
1009900083402461185,1493157680487223298
1009900083402461185,1493234176245567491
1009900083402461185,1493242806491656195
1009900083402461185,1493606513914564616
1009900083402461185,1493620492732928004
1009900083402461185,1493743490060234753
1009900083402461185,1493939366816894979
1009900083402461185,1493981076796153856
1009900083402461185,1494332784025890816
1009900083402461185,1494375562743369730
1009900083402461185,1494487244882817026
1009900083402461185,1494723109194067972
1009900083402461185,1494779231364079628
1009900083402461185,1498003205929775106
1009900083402461185,1498061917033795588
1009900083402461185,1498442148659830784
1009900083402461185,1498511050567606272
1009900083402461185,1498567453605044224
1009900083402461185,1499792288523993089
1009900083402461185,1501715588443480065
1009900083402461185,1502397805649747968
1009900083402461185,1503617420220530690
1009900083402461185,1503820533338619905
1009900083402461185,1504259830026018816
1009900083402461185,1506008208191729673
1009900083402461185,1506683515110371328
1009900083402461185,1506702523574685697
1009900083402461185,1506747273673207815
1009900083402461185,1506961863635918860
1009900083402461185,1507023324802605058
1009900083402461185,1507130371875303426
1009900083402461185,1507429210977030145
1009900083402461185,1507450714548809733
1009900083402461185,1508412465478094848
1009900083402461185,1508412506343043076
1009900083402461185,1509190541824700428
1009900083402461185,1509559205056991232
1009900083402461185,1509725391316955161
1009900083402461185,1511126452778897411
1009900083402461185,1511406020299407360
1009900083402461185,1511484599934894084
1009900083402461185,1511716034834845702
1009900083402461185,1511806962169753600
1009900083402461185,1511909166356434947
1009900083402461185,1514476220859052036
1009900083402461185,1514996173114851340
1009900083402461185,1515034871948742656
1009900083402461185,1515734780054102016
1009900083402461185,1515742612111904769
1009900083402461185,1515753707429838859
1009900083402461185,1516202003990523904
1009900083402461185,1516229694726676480
1009900083402461185,1516333835692265476
1009900083402461185,1516726862558515200
1009900083402461185,1517465935317250049
1009900083402461185,1517465969358258176
1009900083402461185,1517550281827008512
1009900083402461185,1518090421070708736
1009900083402461185,1518297808012550145
1009900083402461185,1518312988213657606
1009900083402461185,1519061891255238656
1010321477772697601,1492237346070319109
1010321477772697601,1499078730194427908
1010321477772697601,1508638180278382593
1010321477772697601,1520063175416336385
1010384732759252997,1479128325935280133
1010384732759252997,1481912813740253184
1010384732759252997,1483857090380771333
1010384732759252997,1484641713578721284
1010384732759252997,1484806373196058624
1010384732759252997,1485276010203463683
1010384732759252997,1495430503217905664
1010384732759252997,1497288718226538499
1010384732759252997,1498004249053208579
1010384732759252997,1500752205934215170
1010384732759252997,1505189923527213059
1010384732759252997,1505308631155290116
1010384732759252997,1505688563165417472
1010384732759252997,1506672350363848707
1010384732759252997,1507697112758292484
1010384732759252997,1508739488478023680
1010384732759252997,1508797569253752846
1010384732759252997,1510343770788835339
1010384732759252997,1512130442190798850
1010384732759252997,1515616524941336576
1010384732759252997,1515651919418732544
1010384732759252997,1515673886876217356
1010384732759252997,1517143909595435011
1010384732759252997,1517751918927486976
1010384732759252997,1518292279869558784
1010384732759252997,1518562481161056256
1010583751460622337,1499062341434060801
1010583751460622337,1499293676530458627
1010583751460622337,1499378584938590210
1010583751460622337,1507774055721705481
1010593116,1477144948130529280
1010593116,1477450426983215110
1010593116,1477597713420075009
1010593116,1481464366415241217
1010593116,1481468018458705921
1010593116,1485868725660123137
1010593116,1486017247143333888
1010593116,1488685285344878594
1010593116,1493791945897889795
1010593116,1496034121138774016
1010593116,1496280653108817927
1010593116,1496290506024038400
1010593116,1496343130899386370
1010593116,1496343144748695552
1010593116,1496632010047057922
1010593116,1498148095988842499
1010593116,1498499529720672263
1010593116,1499962426917371907
1010593116,1502837630945296386
1010593116,1504851574614597641
1010593116,1505261524331368450
1010593116,1507353401373380611
1010593116,1507554299693391875
1010593116,1508515750373429249
1010593116,1511214024809074690
1010593116,1511773316209524739
1010593116,1511807510440730627
1010593116,1511845729039310850
1010593116,1512134275193196558
1010593116,1512443562394333190
1010593116,1515553428050571268
1010593116,1516791251088986114
1010593116,1516885689648009218
1010593116,1518821684039458817
1010593116,1519669813978619904
1010593116,1519719052356116481
1010623406176235520,1486033807501266944
1010623406176235520,1486849762460528645
1010623406176235520,1497829003989635072
1011580472709787648,1485200788825722886
1011580472709787648,1496875519614328837
1011580472709787648,1498240148248612867
1011580472709787648,1498572949108011013
1011580472709787648,1499464483034521605
1011580472709787648,1499873450571272192
1011580472709787648,1500962840949186566
1011580472709787648,1506257652178993156
1011580472709787648,1508183387747786752
1011580472709787648,1511266283412676612
1011580472709787648,1517944806852366336
1011970623470489601,1478414678162395138
1011970623470489601,1478526350306729987
1011970623470489601,1478876074276798464
1011970623470489601,1514718760195833865
1012201853877186562,1478887630964154378
1012201853877186562,1482693183544909825
1012201853877186562,1491521692392472580
1012201853877186562,1495040041713868812
1012201853877186562,1498024136723075082
1012201853877186562,1498520494076743683
1012201853877186562,1498779642035064833
1012201853877186562,1498936990301044740
1012201853877186562,1501930283901153285
1012201853877186562,1504214271961485313
1012201853877186562,1505356212900188162
1012201853877186562,1505356677209546752
1012201853877186562,1505356857308762115
1012201853877186562,1507866697935564805
1012201853877186562,1508697879984099331
1012201853877186562,1508697929711767552
1012201853877186562,1508697962762878979
1012201853877186562,1508698313025105922
1012201853877186562,1511318156551327756
1012201853877186562,1512070297662287878
1012209702,1491807889979105290
1012209702,1502382245511712771
1012209702,1517376530279661568
1012351320953708545,1512020508929400834
1012351320953708545,1512081333526302726
1012351320953708545,1512084184726003719
1012351320953708545,1518633383001268224
101447362,1477370077116784647
101447362,1478838488875343881
101447362,1500799870176792576
101447362,1508732936643883009
101447362,1515004466130477064
1014612383199911936,1499071189532217346
1014612383199911936,1499141512269123597
1014612383199911936,1517612681666068480
101496998,1486233897159454720
101496998,1486330526617198593
101496998,1486368240372649984
1016532597432725506,1489180414963257345
1016532597432725506,1510973634797445122
1016532597432725506,1512186002571677698
1016532597432725506,1512609881651814400
1016532597432725506,1513410285172051969
1016532597432725506,1516521129917427713
1016532597432725506,1517405319265419264
1016943828052336640,1481497785484836866
1016943828052336640,1481893246838390786
1016943828052336640,1497672727649406981
1016943828052336640,1501388497197826050
1016943828052336640,1505318629285724160
1016943828052336640,1509078212978298885
1016943828052336640,1513616692962021376
1016943828052336640,1517277638829932545
1016943828052336640,1519890231537041409
1017178987976712192,1489654660822675459
1017178987976712192,1498560859920027650
1017178987976712192,1509852751836057606
1018030314659164160,1515255223064961024
1018030314659164160,1515286677111156739
1018030314659164160,1515443860729737218
1018479795984830465,1490805753229287425
1018479795984830465,1504690910092836872
1018479795984830465,1509997857029435397
1018479795984830465,1517485649598812161
1019944707311403008,1485198644202639363
1019944707311403008,1490827021777354754
1019944707311403008,1490827325289623558
1019944707311403008,1498340105861349383
1019944707311403008,1506937333060444160
1019974187975430144,1484770846170247168
1019974187975430144,1496247677968916490
1019974187975430144,1496247726169800719
1019974187975430144,1518102979643002880
1020662868524511233,1491186588147191812
1020662868524511233,1497273110591991812
1020662868524511233,1497308799446704137
1021208979513454597,1485962919716089856
1021208979513454597,1498688404606701569
1021208979513454597,1514783462502256649
1021382089059590144,1484611722040152068
1021382089059590144,1506380363630669825
1021382089059590144,1506394266058170371
1022257111621926913,1493958505627197442
1022257111621926913,1498040057881501699
1022257111621926913,1512731434167201797
1022257111621926913,1512732222121725956
1022257111621926913,1512732232120958976
1022257111621926913,1517053674773954562
1022257111621926913,1517053685423292416
1024435689683861506,1497224976574857254
1024435689683861506,1500275890571280385
1024435689683861506,1506485862728548357
1024584285620236288,1496926026798362624
1024584285620236288,1497654630683013120
1024584285620236288,1519578525023485954
1026756113973354496,1480103166087766017
1026756113973354496,1480117244441079810
1026756113973354496,1480118034522161153
1026756113973354496,1480118193972781057
1026756113973354496,1480301166315593734
1026756113973354496,1484599987552014336
1026756113973354496,1508389887413825537
1026756113973354496,1510877942238298116
1026756113973354496,1513867515792957443
1026756113973354496,1514201109103001601
1026756113973354496,1515532212933959683
1026756113973354496,1515586823950684162
1026756113973354496,1518893989239439360
1027348660013563904,1492365829798699010
1027348660013563904,1499197485406842886
1027348660013563904,1500335815100088322
102825384,1479573312976166914
102825384,1487850683776831490
102825384,1490835510985646090
102825384,1507960807916716037
1028770525160660993,1497628207226499074
1028770525160660993,1497628287107010573
1028770525160660993,1502784417634394122
1029041185808109568,1480643808459120647
1029041185808109568,1497342853495902213
1029041185808109568,1497386729061470210
1029041185808109568,1499501506554470409
1029041185808109568,1502800247294251008
1029041185808109568,1510059728654802948
1029475507430146048,1497080801787269135
1029475507430146048,1497080885711097867
1029475507430146048,1497080938769043464
1029475507430146048,1497081238913437744
1029475507430146048,1497190635991973893
1029475507430146048,1497194116429619200
1029475507430146048,1497306767293833219
1029475507430146048,1497344178447130630
1029475507430146048,1497370032548032514
1029475507430146048,1497630747326255107
1029475507430146048,1497633002461052940
1029475507430146048,1497685559187279875
1029475507430146048,1497687237370290180
1029475507430146048,1497692720701267968
1029475507430146048,1497695369899163648
1029475507430146048,1497794146274320385
1029475507430146048,1498073278933389315
1029475507430146048,1498079835167637512
1029475507430146048,1498511583005351936
1029475507430146048,1498511876862484487
1029475507430146048,1498511995527741440
1029475507430146048,1498512178084818951
1029475507430146048,1499598572475539467
1029612428026204160,1478178227017306112
1029612428026204160,1492596822241853443
1029612428026204160,1510867592738578434
1029612428026204160,1514458216968585216
1029612428026204160,1515991680352423936
1029612428026204160,1518022448662585344
1031530278,1489560344435515399
1031530278,1490370422440927236
1031530278,1494498183694667778
1031530278,1507893907211931648
1031946753510203392,1493312483108569091
1031946753510203392,1494297260552859648
1031946753510203392,1496893575300268038
1031946753510203392,1502376924668174336
1033084441697153024,1481816082545623040
1033084441697153024,1486533816038612994
1033084441697153024,1486533862121484289
1033084441697153024,1489607270656786436
1033088633731870722,1501233353038516228
1033088633731870722,1501253033685970946
1033088633731870722,1503126548345344000
1033088633731870722,1504163498531590145
1033088633731870722,1508100337013456896
1033088633731870722,1508241285639032841
1033088633731870722,1509740360938917888
1033088633731870722,1519670384999550976
1033195357,1478745907797671938
1033195357,1491107303277621250
1033195357,1500188719625777157
1033195357,1510314356499791880
1033587691,1490551631779282945
1033587691,1490568403203117058
1033587691,1505248089292124170
1033848682930728961,1485733261330554880
1033848682930728961,1504169686094815240
1033848682930728961,1509087523603107840
1033848682930728961,1509523241517387778
1033994695595065347,1478990198419509249
1033994695595065347,1517841445759057920
1033994695595065347,1517869275121291264
1033994695595065347,1519964886981177344
1033994695595065347,1520380874369298433
1034675221452578816,1477915653516390403
1034675221452578816,1477915991615021056
1034675221452578816,1477916425683542016
1034675221452578816,1477917486620176384
1034675221452578816,1477917541452312576
1034675221452578816,1477917757064704001
1034875037877186560,1488628432917389318
1034875037877186560,1488723646432649218
1034875037877186560,1492530328430419970
103652294,1495153868824625157
103652294,1501533892326879239
103652294,1515017472931508227
103652294,1517552968102514688
1038241060516900864,1480998692110974984
1038241060516900864,1490818049208901635
1038241060516900864,1494422415367147534
1038241060516900864,1500311621264191490
1038241060516900864,1503779931217707009
1038241060516900864,1507431633779052550
1038241060516900864,1510728737142288386
1038241060516900864,1510765678739042308
1038970825699774465,1487573083594510339
1038970825699774465,1512901779583025155
1038970825699774465,1517977347257151488
1038970825699774465,1520162699820388361
1040160799208161280,1496782558503358464
1040160799208161280,1497115274344124417
1040160799208161280,1497697022354329606
1040160799208161280,1501240244984766479
1040160799208161280,1502997995595386882
1040160799208161280,1503071233172246535
1040160799208161280,1513115539429892099
1040160799208161280,1513115582253748224
104040220,1483892687476514829
104040220,1485840465786195970
104040220,1499681610593091585
104040220,1499685121208815616
104040220,1499685571731595266
104040220,1506350780453957648
104152457,1480587220276985860
104152457,1491823540223586308
104152457,1508547233309986826
1042307696,1494320853131018245
1042307696,1494695081323941897
1042307696,1497577790639587332
1042307696,1508002588884676611
1042307696,1508437858192957445
1042307696,1508816134996623363
1042307696,1510280636958916615
104233325,1492670742378397698
104233325,1497774416515657730
104233325,1517567901112233984
1043745428879986689,1516658933162672128
1043745428879986689,1517973794048327680
1043745428879986689,1518160335215022081
1045110787,1481063096261443585
1045110787,1487977075726118913
1045110787,1488694698864570370
1045110787,1488717193348993027
1045110787,1488720281799585793
1045110787,1488740416849645573
1045110787,1488862446009962496
1045110787,1488915168008368134
1045110787,1489002677321228288
1045110787,1500298115462664194
1045110787,1500532789095157766
104594451,1496401022364925952
104594451,1502006632120827915
104594451,1502734856563924994
1045976040877756421,1479546711223586819
1045976040877756421,1482658065832812548
1045976040877756421,1490075333403418627
1045976040877756421,1490075392786370560
1045976040877756421,1491739647977791489
1045976040877756421,1493301791974465538
1045976040877756421,1493712727449096192
1045976040877756421,1494772386318598145
1045976040877756421,1496226258077761544
1045976040877756421,1496227644530114566
1045976040877756421,1497111658765844480
1045976040877756421,1497861323689848832
1045976040877756421,1497861385945976832
1045976040877756421,1497991925311451139
1045976040877756421,1497992105846710272
1045976040877756421,1498014391593320452
1045976040877756421,1498178142703271936
1045976040877756421,1498180350144438276
1045976040877756421,1498211811207700481
1045976040877756421,1498364176862892035
1045976040877756421,1498410304593702913
1045976040877756421,1499457781916585984
1045976040877756421,1499470043532312578
1045976040877756421,1499477070220509186
1045976040877756421,1499490555453227008
1045976040877756421,1499834653712080901
1045976040877756421,1500165734395088898
1045976040877756421,1500171115557269512
1045976040877756421,1501463029556256772
1045976040877756421,1502375291469320192
1045976040877756421,1502720584374886402
1045976040877756421,1504163394764431360
1045976040877756421,1504170958256365580
1045976040877756421,1504171026942291969
1045976040877756421,1504187086294994956
1045976040877756421,1504378841917112320
1045976040877756421,1505282177302364163
1045976040877756421,1505294627770826752
1045976040877756421,1505819767763963909
1045976040877756421,1505820285013962753
1045976040877756421,1505820357990572034
1045976040877756421,1505820558960648192
1045976040877756421,1506326187940843522
1045976040877756421,1507772958307078144
1045976040877756421,1507830197378117633
1045976040877756421,1509637612432080903
1045976040877756421,1511061817287536645
1045976040877756421,1511062086041800706
1045976040877756421,1511898008014802945
1045976040877756421,1514687078667206659
1045976040877756421,1517601013435273216
1046745148703608832,1491897729437601794
1046745148703608832,1493727076146417664
1046745148703608832,1493794503441928193
1046745148703608832,1493861320210489347
1046745148703608832,1494131028834803715
1046745148703608832,1502885677540777984
1046745148703608832,1504479377693708303
1047071760389165058,1489776537901666306
1047071760389165058,1502744848889225221
1047071760389165058,1502785429464137734
1047071760389165058,1507520673077506053
1047071760389165058,1516008958770790406
104711683,1502333045768011779
104711683,1502460244680912897
104711683,1502460674601287683
1047372551482167296,1479026113292771328
1047372551482167296,1479026133467377664
1047372551482167296,1479684348895199236
1048500676916076545,1507796527162400772
1048500676916076545,1507848344722419716
1048500676916076545,1507881443065831426
1048500676916076545,1507883448719097857
1048500676916076545,1507884059615117318
1048500676916076545,1508107700416167944
1048593008894128128,1495668214948368384
1048593008894128128,1497691177033904133
1048593008894128128,1500787977496240132
1048593008894128128,1504172824851791874
1050478262009262080,1491341501552807938
1050478262009262080,1496816268502093831
1050478262009262080,1496819828736331781
1050478262009262080,1507393692117893121
105050227,1507879599740387328
105050227,1509373624964239360
105050227,1509374068415508483
1050824274691416069,1485285166360711180
1050824274691416069,1487664098536009730
1050824274691416069,1500241036681093120
1050824274691416069,1500530910680207360
1050824274691416069,1500536159977578498
1050824274691416069,1508482456378396672
1052497879,1488562830924210182
1052497879,1501495380562825216
1052497879,1516483665370484740
1052522228,1503701694550614017
1052522228,1509842417624702982
1052522228,1514134056312705026
1052571889007251458,1492936968296140800
1052571889007251458,1492937448472649729
1052571889007251458,1518952028193628161
105327432,1478877957292654594
105327432,1482794684837556224
105327432,1483495209770139658
105327432,1483581190107848704
105327432,1485721684866908168
105327432,1486134907436994564
105327432,1486320472799297540
105327432,1487810577862828035
105327432,1493627129703145478
105327432,1494013218364268549
105327432,1494159994597646336
105327432,1494897847313088517
105327432,1495076972002570241
105327432,1495542743384436737
105327432,1495657693213868032
105327432,1495961769625493509
105327432,1495983115709607937
105327432,1496071464407252992
105327432,1496215594915483650
105327432,1496248962751283206
105327432,1496254194327724035
105327432,1496334308868603910
105327432,1496362581916856321
105327432,1496613453565472771
105327432,1496735216198721537
105327432,1497007726093815812
105327432,1497235534732746758
105327432,1497801074232676360
105327432,1498332759189766145
105327432,1498333475115606024
105327432,1498396735638441984
105327432,1498401571549454344
105327432,1498403530473828354
105327432,1498472432470040577
105327432,1498679892011008006
105327432,1498711690954915841
105327432,1498804969708916736
105327432,1499210136388263942
105327432,1500217874048245771
105327432,1500643088439590915
105327432,1501047828990377989
105327432,1502427564148633601
105327432,1502428399469428740
105327432,1502672166004875269
105327432,1503050820727840780
105327432,1503087100014600204
105327432,1503179797538689027
105327432,1503567534813028354
105327432,1503992452734017536
105327432,1504132127067156490
105327432,1504180180000116745
105327432,1506742119062454280
105327432,1508002275221913601
105327432,1509203003395428357
105327432,1510652307758743552
105327432,1512667094734807044
105327432,1513926213278093312
105327432,1514875035453952001
105374246,1491861342885711876
105374246,1491905070836842499
105374246,1491912071855755267
1054893957652434944,1478864896976588801
1054893957652434944,1502171470038200320
1054893957652434944,1506956053136965633
1054893957652434944,1507358415882170368
1054893957652434944,1510062706526932993
1054893957652434944,1510887465875537923
1054893957652434944,1512634730218651651
1054893957652434944,1512949827621224448
1054893957652434944,1513010714390450179
1054893957652434944,1519841748062982144
1055307732226531328,1477431122887856131
1055307732226531328,1478106311749427200
1055307732226531328,1478294639891255297
1055307732226531328,1478295108210413570
1055307732226531328,1478295201814749185
1055307732226531328,1478295251194245120
1055307732226531328,1479249992414081028
1055307732226531328,1480549027661824000
1055307732226531328,1481491676434780163
1055307732226531328,1483152861919805440
1055307732226531328,1490080340555165696
1055307732226531328,1492544726142128129
1055307732226531328,1506587511283503108
1055307732226531328,1507378489904750599
1055307732226531328,1507402855363268611
1055307732226531328,1507464620096716803
1055307732226531328,1516762932994088973
1055307732226531328,1518021189935026176
1055307732226531328,1518437039934484481
1055307732226531328,1518951791177596929
1058356950113509378,1482089093760749570
1058356950113509378,1491900417126531100
1058356950113509378,1492344647489777667
1058473484,1497857848608391181
1058473484,1501806121467531267
1058473484,1501806155135258627
1058473484,1515537236938346499
1058473484,1517850920125706240
1058473484,1520108545026441216
1058473484,1520457981132955650
1060027756619202562,1489706881283207170
1060027756619202562,1515207714212786179
1060027756619202562,1515359345092947977
1060375401166397440,1478205679764598786
1060375401166397440,1478210964583432192
1060375401166397440,1479260318794534912
1060375401166397440,1479260881791848449
1060375401166397440,1481180913551966208
1060375401166397440,1489402252305797121
1060375401166397440,1489958618724433926
1060638590789734400,1511461535876411394
1060638590789734400,1512450042807963657
1060638590789734400,1513557915881287680
1060638590789734400,1513726304088215553
1060638590789734400,1514308623261962245
1060638590789734400,1514668790369370114
1060638590789734400,1515597175631273986
1060638590789734400,1515604295659499520
1060638590789734400,1516022708064161793
1060638590789734400,1516335123565879301
1060638590789734400,1516442626282696705
1060638590789734400,1516486317827411973
